seed,model,ratio,class,n_synth,f1_baseline,f1_augmented,f1_delta,recall_baseline,recall_augmented,recall_delta
42,CTGAN,5,backdoor,8730,0.9765013054830288,0.9698015530629852,-0.0066997524200433,0.9622641509433962,0.9639794168096056,0.0017152658662092
42,CTGAN,5,shellcode,5665,0.5921658986175116,0.5897142857142857,-0.0024516129032258,0.6798941798941799,0.6825396825396826,0.0026455026455026
42,CTGAN,5,worms,650,0.851063829787234,0.8275862068965517,-0.0234776228906823,0.9090909090909092,0.8181818181818182,-0.0909090909090908
42,TabDDPM,5,backdoor,8730,0.9765013054830288,0.9756944444444444,-0.0008068610385842,0.9622641509433962,0.9639794168096056,0.0017152658662092
42,TabDDPM,5,shellcode,5665,0.5921658986175116,0.58675799086758,-0.0054079077499316,0.6798941798941799,0.6798941798941799,0.0
42,TabDDPM,5,worms,650,0.851063829787234,0.8604651162790697,0.0094012864918356,0.9090909090909092,0.8409090909090909,-0.0681818181818181
42,Drifting,5,backdoor,8730,0.9765013054830288,0.9748045178105996,-0.0016967876724292,0.9622641509433962,0.9622641509433962,0.0
42,Drifting,5,shellcode,5665,0.5921658986175116,0.591715976331361,-0.0004499222861505,0.6798941798941799,0.6613756613756614,-0.0185185185185184
42,Drifting,5,worms,650,0.851063829787234,0.8433734939759037,-0.0076903358113303,0.9090909090909092,0.7954545454545454,-0.1136363636363636
123,CTGAN,1,backdoor,1746,0.9722222222222222,0.9739583333333334,0.0017361111111111,0.9605488850771868,0.9622641509433962,0.0017152658662092
123,CTGAN,1,shellcode,1133,0.5787631271878646,0.5942857142857143,0.0155225870978497,0.656084656084656,0.6878306878306878,0.0317460317460317
123,CTGAN,1,worms,130,0.8470588235294118,0.8222222222222222,-0.0248366013071895,0.8181818181818182,0.8409090909090909,0.0227272727272727
123,TabDDPM,1,backdoor,1746,0.9722222222222222,0.9756521739130436,0.0034299516908212,0.9605488850771868,0.9622641509433962,0.0017152658662092
